SGX,SGY,SGZ,vx,vy,vz,vr
-14.204041891868483,47.0632987173548,-139.77318780448923,257.1614074707031,189.6866455078125,-146.64947509765625,173.9411202582469
-6.391541891868483,47.0632987173548,-139.77318780448923,378.78057861328125,192.23028564453125,-13.039894104003906,57.231365003798416
-14.204041891868483,39.2507987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,83.04446691525166
-14.204041891868483,47.0632987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,91.99481756098079
24.858458108131515,47.0632987173548,-131.96068780448923,208.75546264648438,82.27423858642578,-196.90769958496094,246.2959142683909
-14.204041891868483,54.8757987173548,-139.77318780448923,257.1614074707031,189.6866455078125,-146.64947509765625,180.69456626072125
-6.391541891868483,54.8757987173548,-139.77318780448923,378.78057861328125,192.23028564453125,-13.039894104003906,66.20573134022588
-14.204041891868483,54.8757987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,100.37364446766165
24.858458108131515,54.8757987173548,-131.96068780448923,208.75546264648438,82.27423858642578,-196.90769958496094,246.02124360940363
-14.204041891868483,62.6882987173548,-139.77318780448923,245.55694580078125,252.01443481445312,-178.6732635498047,242.34986223863848
-6.391541891868483,62.6882987173548,-139.77318780448923,317.24249267578125,186.63418579101562,-52.373138427734375,110.82964059821148
-14.204041891868483,62.6882987173548,-131.96068780448923,382.6390075683594,157.11376953125,-137.6496124267578,153.82256321287812
24.858458108131515,62.6882987173548,-131.96068780448923,108.11422729492188,-111.99674224853516,-232.24583435058594,177.56475563284948
-14.204041891868483,70.5007987173548,-139.77318780448923,200.29714965820312,246.21539306640625,-250.4488983154297,315.02912640409045
-6.391541891868483,70.5007987173548,-139.77318780448923,250.7374267578125,211.96005249023438,-156.49807739257812,224.76135481109407
-14.204041891868483,70.5007987173548,-131.96068780448923,318.4011535644531,163.9945068359375,-247.60581970214844,264.2529499976888
-6.391541891868483,70.5007987173548,-131.96068780448923,297.0345153808594,108.08778381347656,-170.44810485839844,188.40973091231268
1.4209581081315168,70.5007987173548,-131.96068780448923,142.161376953125,68.29264831542969,-194.91578674316406,205.4405072280735
9.233458108131517,70.5007987173548,-131.96068780448923,142.161376953125,68.29264831542969,-194.91578674316406,212.4689298980363
17.045958108131515,70.5007987173548,-131.96068780448923,142.161376953125,68.29264831542969,-194.91578674316406,218.88052101317965
24.858458108131515,70.5007987173548,-131.96068780448923,33.75675964355469,31.122844696044922,-306.162841796875,286.38848740553084
-14.204041891868483,15.813298717354797,-131.96068780448923,166.4823455810547,133.30410766601562,-227.62461853027344,222.80703026300654
-6.391541891868483,15.813298717354797,-131.96068780448923,293.78857421875,216.241943359375,-205.4617156982422,215.3536174971836
-14.204041891868483,23.625798717354797,-131.96068780448923,166.4823455810547,133.30410766601562,-227.62461853027344,228.63546843233692
-6.391541891868483,23.625798717354797,-131.96068780448923,293.78857421875,216.241943359375,-205.4617156982422,226.09133958308058
-14.204041891868483,15.813298717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,238.2353785930076
-6.391541891868483,15.813298717354797,-124.14818780448923,235.22271728515625,264.7829895019531,-291.5648193359375,310.266960903123
-14.204041891868483,23.625798717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,249.24480318509595
1.4209581081315168,15.813298717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,274.1046598751548
1.4209581081315168,23.625798717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,289.17994140230786
1.4209581081315168,15.813298717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,441.54507091944026
9.233458108131517,15.813298717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,289.4877363251915
9.233458108131517,23.625798717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,304.401900835218
9.233458108131517,15.813298717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,452.3960375515161
17.045958108131515,15.813298717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,303.7624957731668
17.045958108131515,23.625798717354797,-131.96068780448923,273.2981872558594,299.1912536621094,-237.28550720214844,318.4856801749144
17.045958108131515,15.813298717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,461.4174474803436
17.045958108131515,23.625798717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,475.16048471559935
-22.016541891868485,23.625798717354797,-131.96068780448923,166.4823455810547,133.30410766601562,-227.62461853027344,217.30221798275488
-22.016541891868485,31.438298717354797,-131.96068780448923,284.24542236328125,211.78839111328125,-122.99688720703125,121.0146668346838
-14.204041891868483,31.438298717354797,-131.96068780448923,284.24542236328125,211.78839111328125,-122.99688720703125,138.2126279952068
-22.016541891868485,23.625798717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,235.54790352210185
-22.016541891868485,31.438298717354797,-124.14818780448923,298.4605712890625,298.4743347167969,-165.1897735595703,179.46325931945685
17.045958108131515,31.438298717354797,-124.14818780448923,214.1955108642578,451.0636901855469,-400.67578125,523.0410976467203
-29.829041891868485,31.438298717354797,-131.96068780448923,284.24542236328125,211.78839111328125,-122.99688720703125,103.74940898867386
-29.829041891868485,39.2507987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,38.952557089176516
-22.016541891868485,39.2507987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,60.89704866751274
-29.829041891868485,31.438298717354797,-124.14818780448923,298.4605712890625,298.4743347167969,-165.1897735595703,159.61639668977023
-29.829041891868485,39.2507987173548,-124.14818780448923,418.451171875,182.9674072265625,-128.2224884033203,79.49050671303203
24.858458108131515,31.438298717354797,-124.14818780448923,190.13009643554688,423.9282531738281,-522.5460205078125,635.6648999158554
24.858458108131515,39.2507987173548,-124.14818780448923,100.67830657958984,126.6139144897461,-468.13800048828125,494.81296305090007
-29.829041891868485,47.0632987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,48.50622988866667
-22.016541891868485,47.0632987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,70.16879821850885
-29.829041891868485,47.0632987173548,-124.14818780448923,418.451171875,182.9674072265625,-128.2224884033203,88.53416351476663
24.858458108131515,47.0632987173548,-124.14818780448923,100.67830657958984,126.6139144897461,-468.13800048828125,492.9062010030697
-29.829041891868485,54.8757987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,57.59816504585257
-22.016541891868485,54.8757987173548,-131.96068780448923,384.42156982421875,187.00064086914062,-72.8565673828125,78.92275293459714
-29.829041891868485,54.8757987173548,-124.14818780448923,418.451171875,182.9674072265625,-128.2224884033203,96.97519733659833
24.858458108131515,54.8757987173548,-124.14818780448923,100.67830657958984,126.6139144897461,-468.13800048828125,489.6569412599759
-29.829041891868485,62.6882987173548,-131.96068780448923,382.6390075683594,157.11376953125,-137.6496124267578,111.32715381135539
-22.016541891868485,62.6882987173548,-131.96068780448923,382.6390075683594,157.11376953125,-137.6496124267578,132.5887787944853
-29.829041891868485,62.6882987173548,-124.14818780448923,445.88427734375,63.94688415527344,-167.5531463623047,80.91814928336134
-22.016541891868485,62.6882987173548,-124.14818780448923,445.88427734375,63.94688415527344,-167.5531463623047,106.4793774728895
-14.204041891868483,62.6882987173548,-124.14818780448923,445.88427734375,63.94688415527344,-167.5531463623047,132.16477328000173
24.858458108131515,62.6882987173548,-124.14818780448923,-21.222946166992188,-122.77276611328125,-404.37567138671875,297.1262429497158
-14.204041891868483,70.5007987173548,-124.14818780448923,396.6624755859375,96.88595581054688,-230.30262756347656,207.61885375589873
-6.391541891868483,70.5007987173548,-124.14818780448923,307.548828125,54.75263214111328,-215.4844512939453,200.4470860644752
1.4209581081315168,70.5007987173548,-124.14818780448923,55.802459716796875,38.534854888916016,-268.32720947265625,252.901180317034
9.233458108131517,70.5007987173548,-124.14818780448923,55.802459716796875,38.534854888916016,-268.32720947265625,255.4336310153288
17.045958108131515,70.5007987173548,-124.14818780448923,55.802459716796875,38.534854888916016,-268.32720947265625,257.1941619722818
24.858458108131515,70.5007987173548,-124.14818780448923,-92.50398254394531,19.07773208618164,-376.13916015625,315.6450263973707
-6.391541891868483,0.18829871735479742,-124.14818780448923,245.268798828125,-51.615699768066406,-278.22760009765625,265.1706071253353
1.4209581081315168,0.18829871735479742,-124.14818780448923,177.3168487548828,-84.39835357666016,-324.8023681640625,326.68209439820515
-6.391541891868483,8.000798717354797,-124.14818780448923,235.22271728515625,264.7829895019531,-291.5648193359375,295.5152939692688
1.4209581081315168,8.000798717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,425.6025180939254
-6.391541891868483,0.18829871735479742,-116.33568780448923,245.268798828125,-51.615699768066406,-278.22760009765625,264.26997405243964
1.4209581081315168,0.18829871735479742,-116.33568780448923,177.3168487548828,-84.39835357666016,-324.8023681640625,326.80675732365125
-6.391541891868483,8.000798717354797,-116.33568780448923,235.22271728515625,264.7829895019531,-291.5648193359375,295.70818717817576
9.233458108131517,0.18829871735479742,-124.14818780448923,177.3168487548828,-84.39835357666016,-324.8023681640625,336.9312293691446
9.233458108131517,8.000798717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,436.5538243977887
9.233458108131517,0.18829871735479742,-116.33568780448923,177.3168487548828,-84.39835357666016,-324.8023681640625,337.67687918673164
9.233458108131517,8.000798717354797,-116.33568780448923,193.06674194335938,296.0166320800781,-405.22650146484375,438.4965896864565
-22.016541891868485,8.000798717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,212.41163677898223
-14.204041891868483,8.000798717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,226.1471592853041
-22.016541891868485,15.813298717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,224.48449670662518
-22.016541891868485,8.000798717354797,-116.33568780448923,189.55984497070312,216.3304443359375,-235.83497619628906,210.6112958819242
-14.204041891868483,8.000798717354797,-116.33568780448923,189.55984497070312,216.3304443359375,-235.83497619628906,225.36637750524162
-22.016541891868485,15.813298717354797,-116.33568780448923,189.55984497070312,216.3304443359375,-235.83497619628906,223.38235759736085
17.045958108131515,8.000798717354797,-124.14818780448923,193.06674194335938,296.0166320800781,-405.22650146484375,445.7143882242494
17.045958108131515,8.000798717354797,-116.33568780448923,193.06674194335938,296.0166320800781,-405.22650146484375,448.0422670374759
17.045958108131515,15.813298717354797,-116.33568780448923,193.06674194335938,296.0166320800781,-405.22650146484375,464.5645670257902
-37.641541891868485,15.813298717354797,-124.14818780448923,-12.64764404296875,149.148193359375,-266.93951416015625,275.26837963435503
-29.829041891868485,15.813298717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,210.2101695516486
-37.641541891868485,23.625798717354797,-124.14818780448923,-12.64764404296875,149.148193359375,-266.93951416015625,281.6551581001252
-29.829041891868485,23.625798717354797,-124.14818780448923,189.55984497070312,216.3304443359375,-235.83497619628906,221.29635280553137
-37.641541891868485,15.813298717354797,-116.33568780448923,-12.64764404296875,149.148193359375,-266.93951416015625,274.8691742848957
-29.829041891868485,15.813298717354797,-116.33568780448923,189.55984497070312,216.3304443359375,-235.83497619628906,208.05231016819738
-37.641541891868485,23.625798717354797,-116.33568780448923,-12.64764404296875,149.148193359375,-266.93951416015625,281.48160923749424
17.045958108131515,23.625798717354797,-116.33568780448923,193.06674194335938,296.0166320800781,-405.22650146484375,478.8449779140572
-37.641541891868485,31.438298717354797,-124.14818780448923,105.70858764648438,151.03652954101562,-181.10496520996094,174.2015533003171
-37.641541891868485,31.438298717354797,-116.33568780448923,105.70858764648438,151.03652954101562,-181.10496520996094,172.97539228314443
17.045958108131515,31.438298717354797,-116.33568780448923,214.1955108642578,451.0636901855469,-400.67578125,529.5013277125098
-37.641541891868485,39.2507987173548,-124.14818780448923,238.9342498779297,89.10069274902344,-147.9790802001953,94.99068633252017
-37.641541891868485,39.2507987173548,-116.33568780448923,238.9342498779297,89.10069274902344,-147.9790802001953,91.25320450643333
24.858458108131515,31.438298717354797,-116.33568780448923,190.13009643554688,423.9282531738281,-522.5460205078125,640.7743220025458
24.858458108131515,39.2507987173548,-116.33568780448923,100.67830657958984,126.6139144897461,-468.13800048828125,494.40077981188614
-37.641541891868485,47.0632987173548,-124.14818780448923,238.9342498779297,89.10069274902344,-147.9790802001953,98.33793785911338
-37.641541891868485,47.0632987173548,-116.33568780448923,238.9342498779297,89.10069274902344,-147.9790802001953,94.75587462380282
24.858458108131515,47.0632987173548,-116.33568780448923,100.67830657958984,126.6139144897461,-468.13800048828125,491.8407408042515
-37.641541891868485,54.8757987173548,-124.14818780448923,238.9342498779297,89.10069274902344,-147.9790802001953,101.28597624225615
-37.641541891868485,54.8757987173548,-116.33568780448923,238.9342498779297,89.10069274902344,-147.9790802001953,97.82531238607169
24.858458108131515,54.8757987173548,-116.33568780448923,100.67830657958984,126.6139144897461,-468.13800048828125,487.8445985624424
-37.641541891868485,62.6882987173548,-124.14818780448923,284.02691650390625,80.74909210205078,-203.0333709716797,135.87473815646814
-37.641541891868485,62.6882987173548,-116.33568780448923,284.02691650390625,80.74909210205078,-203.0333709716797,130.9309631429953
-29.829041891868485,62.6882987173548,-116.33568780448923,445.88427734375,63.94688415527344,-167.5531463623047,75.29655080724186
-22.016541891868485,62.6882987173548,-116.33568780448923,445.88427734375,63.94688415527344,-167.5531463623047,102.1428682711733
32.670958108131515,54.8757987173548,-124.14818780448923,150.79611206054688,10.364477157592773,-534.8074951171875,514.932679587172
32.670958108131515,62.6882987173548,-124.14818780448923,61.30732727050781,-220.2022705078125,-496.7794189453125,349.0962996823949
32.670958108131515,54.8757987173548,-116.33568780448923,150.79611206054688,10.364477157592773,-534.8074951171875,510.21841566670474
32.670958108131515,62.6882987173548,-116.33568780448923,61.30732727050781,-220.2022705078125,-496.7794189453125,337.8553601974386
-22.016541891868485,70.5007987173548,-124.14818780448923,396.6624755859375,96.88595581054688,-230.30262756347656,184.75415207681817
-22.016541891868485,70.5007987173548,-116.33568780448923,396.6624755859375,96.88595581054688,-230.30262756347656,180.62160078084554
-14.204041891868483,70.5007987173548,-116.33568780448923,396.6624755859375,96.88595581054688,-230.30262756347656,204.64052048796393
-6.391541891868483,70.5007987173548,-116.33568780448923,307.548828125,54.75263214111328,-215.4844512939453,197.99360520403658
1.4209581081315168,70.5007987173548,-116.33568780448923,55.802459716796875,38.534854888916016,-268.32720947265625,250.01858219934402
9.233458108131517,70.5007987173548,-116.33568780448923,55.802459716796875,38.534854888916016,-268.32720947265625,252.65569013082697
17.045958108131515,70.5007987173548,-116.33568780448923,55.802459716796875,38.534854888916016,-268.32720947265625,254.45191852721777
24.858458108131515,70.5007987173548,-116.33568780448923,-92.50398254394531,19.07773208618164,-376.13916015625,309.53749971722556
32.670958108131515,70.5007987173548,-124.14818780448923,18.936004638671875,-3.1453323364257812,-474.6512451171875,405.0526268316143
32.670958108131515,70.5007987173548,-116.33568780448923,18.936004638671875,-3.1453323364257812,-474.6512451171875,397.54226300591614
-6.391541891868483,-7.624201282645203,-116.33568780448923,320.89593505859375,-156.06649780273438,-245.88563537597656,237.61614311235996
1.4209581081315168,-7.624201282645203,-116.33568780448923,200.11732482910156,-216.286376953125,-241.6086883544922,257.6556715077401
-6.391541891868483,-7.624201282645203,-108.52318780448923,320.89593505859375,-156.06649780273438,-245.88563537597656,236.95693117431003
1.4209581081315168,-7.624201282645203,-108.52318780448923,200.11732482910156,-216.286376953125,-241.6086883544922,258.7640287637643
-6.391541891868483,0.18829871735479742,-108.52318780448923,245.268798828125,-51.615699768066406,-278.22760009765625,263.23623681874165
9.233458108131517,-7.624201282645203,-116.33568780448923,200.11732482910156,-216.286376953125,-241.6086883544922,270.2386673994624
9.233458108131517,-7.624201282645203,-108.52318780448923,200.11732482910156,-216.286376953125,-241.6086883544922,272.17840642417866
9.233458108131517,0.18829871735479742,-108.52318780448923,177.3168487548828,-84.39835357666016,-324.8023681640625,338.51896275517237
-29.829041891868485,0.18829871735479742,-116.33568780448923,194.76028442382812,11.223251342773438,-275.0704345703125,218.09575364746
-22.016541891868485,0.18829871735479742,-116.33568780448923,194.76028442382812,11.223251342773438,-275.0704345703125,234.07499989311972
-29.829041891868485,8.000798717354797,-116.33568780448923,189.55984497070312,216.3304443359375,-235.83497619628906,195.34263787824796
-29.829041891868485,0.18829871735479742,-108.52318780448923,194.76028442382812,11.223251342773438,-275.0704345703125,213.63405640981915
-22.016541891868485,0.18829871735479742,-108.52318780448923,194.76028442382812,11.223251342773438,-275.0704345703125,230.87450587327208
-29.829041891868485,8.000798717354797,-108.52318780448923,189.55984497070312,216.3304443359375,-235.83497619628906,192.0553175613949
-14.204041891868483,0.18829871735479742,-116.33568780448923,194.76028442382812,11.223251342773438,-275.0704345703125,249.45648001948751
-14.204041891868483,0.18829871735479742,-108.52318780448923,194.76028442382812,11.223251342773438,-275.0704345703125,247.4875330562191
9.233458108131517,8.000798717354797,-108.52318780448923,193.06674194335938,296.0166320800781,-405.22650146484375,440.6928326337531
-37.641541891868485,8.000798717354797,-116.33568780448923,-12.64764404296875,149.148193359375,-266.93951416015625,267.057601545612
-37.641541891868485,8.000798717354797,-108.52318780448923,-12.64764404296875,149.148193359375,-266.93951416015625,266.0882225162593
-37.641541891868485,15.813298717354797,-108.52318780448923,-12.64764404296875,149.148193359375,-266.93951416015625,274.2900796042521
17.045958108131515,8.000798717354797,-108.52318780448923,193.06674194335938,296.0166320800781,-405.22650146484375,450.6421002998193
17.045958108131515,15.813298717354797,-108.52318780448923,193.06674194335938,296.0166320800781,-405.22650146484375,468.06305926090795
-45.454041891868485,15.813298717354797,-116.33568780448923,-275.641357421875,83.50140380859375,-326.93011474609375,412.10652308321704
-45.454041891868485,23.625798717354797,-116.33568780448923,-275.641357421875,83.50140380859375,-326.93011474609375,413.29042812363303
-45.454041891868485,15.813298717354797,-108.52318780448923,-275.641357421875,83.50140380859375,-326.93011474609375,415.5217303319523
-45.454041891868485,23.625798717354797,-108.52318780448923,-275.641357421875,83.50140380859375,-326.93011474609375,416.4886946294055
17.045958108131515,23.625798717354797,-108.52318780448923,193.06674194335938,296.0166320800781,-405.22650146484375,482.89792006324427
-53.266541891868485,23.625798717354797,-116.33568780448923,-275.641357421875,83.50140380859375,-326.93011474609375,420.31713770298506
-53.266541891868485,31.438298717354797,-116.33568780448923,-186.1980438232422,19.111331939697266,-248.4447784423828,299.2038511945974
-45.454041891868485,31.438298717354797,-116.33568780448923,-186.1980438232422,19.111331939697266,-248.4447784423828,294.78596901685796
-53.266541891868485,23.625798717354797,-108.52318780448923,-275.641357421875,83.50140380859375,-326.93011474609375,423.24771353759235
-53.266541891868485,31.438298717354797,-108.52318780448923,-186.1980438232422,19.111331939697266,-248.4447784423828,300.0593558723972
24.858458108131515,23.625798717354797,-116.33568780448923,195.8860626220703,327.2673645019531,-479.850341796875,564.1666565273856
24.858458108131515,23.625798717354797,-108.52318780448923,195.8860626220703,327.2673645019531,-479.850341796875,568.2677336703996
24.858458108131515,31.438298717354797,-108.52318780448923,190.13009643554688,423.9282531738281,-522.5460205078125,646.2435458716594
-53.266541891868485,39.2507987173548,-116.33568780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,215.954236246541
-45.454041891868485,39.2507987173548,-116.33568780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,215.784011268511
-53.266541891868485,39.2507987173548,-108.52318780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,214.37374028271194
-45.454041891868485,39.2507987173548,-108.52318780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,214.43004830588586
24.858458108131515,39.2507987173548,-108.52318780448923,100.67830657958984,126.6139144897461,-468.13800048828125,493.65635465624365
-45.454041891868485,47.0632987173548,-116.33568780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,211.39289584343265
-45.454041891868485,47.0632987173548,-108.52318780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,209.59744149914107
24.858458108131515,47.0632987173548,-108.52318780448923,100.67830657958984,126.6139144897461,-468.13800048828125,490.3130775009898
-45.454041891868485,54.8757987173548,-116.33568780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,206.5585713948473
-45.454041891868485,54.8757987173548,-108.52318780448923,-83.375732421875,-4.575636863708496,-211.8077850341797,204.31034651942454
-37.641541891868485,54.8757987173548,-108.52318780448923,238.9342498779297,89.10069274902344,-147.9790802001953,93.90961758824403
24.858458108131515,54.8757987173548,-108.52318780448923,100.67830657958984,126.6139144897461,-468.13800048828125,485.44153113177805
-37.641541891868485,62.6882987173548,-108.52318780448923,284.02691650390625,80.74909210205078,-203.0333709716797,125.36151512956064
-29.829041891868485,62.6882987173548,-108.52318780448923,445.88427734375,63.94688415527344,-167.5531463623047,69.02041758162058
32.670958108131515,54.8757987173548,-108.52318780448923,150.79611206054688,10.364477157592773,-534.8074951171875,504.5589633493559
32.670958108131515,62.6882987173548,-108.52318780448923,61.30732727050781,-220.2022705078125,-496.7794189453125,325.1399142720132
-29.829041891868485,70.5007987173548,-116.33568780448923,396.6624755859375,96.88595581054688,-230.30262756347656,156.4731624276221
-29.829041891868485,70.5007987173548,-108.52318780448923,396.6624755859375,96.88595581054688,-230.30262756347656,150.53281174675155
-22.016541891868485,70.5007987173548,-108.52318780448923,396.6624755859375,96.88595581054688,-230.30262756347656,175.89853954226055
-14.204041891868483,70.5007987173548,-108.52318780448923,396.6624755859375,96.88595581054688,-230.30262756347656,201.16391628061365
-6.391541891868483,70.5007987173548,-108.52318780448923,307.548828125,54.75263214111328,-215.4844512939453,195.10201797870428
1.4209581081315168,70.5007987173548,-108.52318780448923,55.802459716796875,38.534854888916016,-268.32720947265625,246.60511167205942
9.233458108131517,70.5007987173548,-108.52318780448923,55.802459716796875,38.534854888916016,-268.32720947265625,249.35482310300353
17.045958108131515,70.5007987173548,-108.52318780448923,55.802459716796875,38.534854888916016,-268.32720947265625,251.187809343984
24.858458108131515,70.5007987173548,-108.52318780448923,-92.50398254394531,19.07773208618164,-376.13916015625,302.51742673324696
32.670958108131515,70.5007987173548,-108.52318780448923,18.936004638671875,-3.1453323364257812,-474.6512451171875,388.8994997482083
-6.391541891868483,-7.624201282645203,-100.71068780448923,311.1405029296875,-138.95526123046875,-235.3160858154297,224.99404021507146
